Interval Start UTC Date,Queue,Media Type,Skill Set,Language,Offered,Interactions Handled,Total Handle Time
2021-07-14T09:45:00.000Z,Existing Accounts,VOICE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,Existing Accounts,MESSAGE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,New Orders,VOICE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,New Orders,MESSAGE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,Existing Accounts,VOICE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,Existing Accounts,MESSAGE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,New Orders,VOICE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,New Orders,MESSAGE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,Existing Accounts,VOICE,,,15.64875,17.64875,140.4814954
2021-07-14T09:45:00.000Z,Existing Accounts,MESSAGE,,,15.64875,17.64875,140.4814954
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,Existing Accounts,MESSAGE,,,17.30625,19.30625,139.5411831
2021-07-14T10:00:00.000Z,New Orders,VOICE,,,17.30625,19.30625,139.5411831
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,Existing Accounts,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,VOICE,,,18.37875,18.37875,143.0603448
2021-07-14T10:15:00.000Z,New Orders,MESSAGE,,,18.37875,18.37875,143.0603448
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,New Orders,MESSAGE,,,18.86625,20.86625,142.9153488
2021-07-14T10:30:00.000Z,Existing Accounts,VOICE,,,18.86625,20.86625,142.9153488
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,New Orders,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,VOICE,,,20.085,20.085,142.5533496
2021-07-14T10:45:00.000Z,Existing Accounts,MESSAGE,,,20.085,20.085,142.5533496
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,Existing Accounts,MESSAGE,,,20.9625,22.9625,144.0842558
2021-07-14T11:00:00.000Z,New Orders,VOICE,,,20.9625,22.9625,144.0842558
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,VOICE,,,22.1325,24.1325,143.6473128
2021-07-14T11:15:00.000Z,New Orders,MESSAGE,,,22.1325,24.1325,143.6473128
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,New Orders,MESSAGE,,,22.7175,23.7175,141.6854935
2021-07-14T11:30:00.000Z,Existing Accounts,VOICE,,,22.7175,23.7175,141.6854935
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,143.4612727
2021-07-14T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,143.4612727
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,Existing Accounts,MESSAGE,,,24.71625,25.71625,136.2092308
2021-07-14T12:00:00.000Z,New Orders,VOICE,,,24.71625,25.71625,136.2092308
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,Existing Accounts,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,VOICE,,,25.35,25.35,137.67975
2021-07-14T12:15:00.000Z,New Orders,MESSAGE,,,25.35,25.35,137.67975
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,New Orders,MESSAGE,,,25.30125,27.30125,144.814393
2021-07-14T12:30:00.000Z,Existing Accounts,VOICE,,,25.30125,27.30125,144.814393
2021-07-14T12:45:00.000Z,Existing Accounts,MESSAGE,,,26.0325,26.0325,145.5870225
2021-07-14T12:45:00.000Z,New Orders,VOICE,,,26.0325,26.0325,145.5870225
